,__typename,affiliates_highlighted_label,business_account,creator_subscriptions_count,has_graduated_access,has_hidden_subscriptions_on_profile,highlights_info,id,is_blue_verified,is_profile_translatable,legacy,legacy_extended_profile,professional,profile_image_shape,rest_id,smart_blocked_by,smart_blocking,tipjar_settings,user_seed_tweet_count,verification_info
can_highlight_tweets,User,,,0,True,False,True,VXNlcjoxMTc2ODU5Njc=,True,False,,,,Square,117685967,False,False,,0,
highlighted_tweets,User,,,0,True,False,23,VXNlcjoxMTc2ODU5Njc=,True,False,,,,Square,117685967,False,False,,0,
can_dm,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,True,,,Square,117685967,False,False,,0,
can_media_tag,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,True,,,Square,117685967,False,False,,0,
created_at,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,Fri Feb 26 08:28:15 +0000 2010,,,Square,117685967,False,False,,0,
default_profile,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,False,,,Square,117685967,False,False,,0,
default_profile_image,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,False,,,Square,117685967,False,False,,0,
description,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,The leading provider of converged communication solutions in Kenya. We're online 24/7! Ask on @Safaricom_Care or #ChatWithZuri https://t.co/n3Dpic3RHP,,,Square,117685967,False,False,,0,
entities,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,"{'description': {'urls': [{'display_url': 'wa.me/254722000100', 'expanded_url': 'https://wa.me/254722000100', 'indices': [127, 150], 'url': 'https://t.co/n3Dpic3RHP'}]}, 'url': {'urls': [{'display_url': 'safaricom.co.ke', 'expanded_url': 'http://www.safaricom.co.ke', 'indices': [0, 23], 'url': 'https://t.co/TGTa1s5IK2'}]}}",,,Square,117685967,False,False,,0,
fast_followers_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,0,,,Square,117685967,False,False,,0,
favourites_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,1728,,,Square,117685967,False,False,,0,
followers_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,2074542,,,Square,117685967,False,False,,0,
friends_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,95454,,,Square,117685967,False,False,,0,
has_custom_timelines,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,True,,,Square,117685967,False,False,,0,
is_translator,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,False,,,Square,117685967,False,False,,0,
listed_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,616,,,Square,117685967,False,False,,0,
location,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,Kenya,,,Square,117685967,False,False,,0,
media_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,34357,,,Square,117685967,False,False,,0,
name,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,Safaricom PLC,,,Square,117685967,False,False,,0,
normal_followers_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,2074542,,,Square,117685967,False,False,,0,
pinned_tweet_ids_str,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,['1856590383662121344'],,,Square,117685967,False,False,,0,
possibly_sensitive,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,False,,,Square,117685967,False,False,,0,
profile_banner_url,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,https://pbs.twimg.com/profile_banners/117685967/1729660208,,,Square,117685967,False,False,,0,
profile_image_url_https,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg,,,Square,117685967,False,False,,0,
profile_interstitial_type,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,,,Square,117685967,False,False,,0,
screen_name,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,SafaricomPLC,,,Square,117685967,False,False,,0,
statuses_count,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,907123,,,Square,117685967,False,False,,0,
translator_type,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,none,,,Square,117685967,False,False,,0,
url,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,https://t.co/TGTa1s5IK2,,,Square,117685967,False,False,,0,
verified,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,False,,,Square,117685967,False,False,,0,
verified_type,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,Business,,,Square,117685967,False,False,,0,
want_retweets,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,False,,,Square,117685967,False,False,,0,
withheld_in_countries,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,[],,,Square,117685967,False,False,,0,
birthdate,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,"{'day': 23, 'month': 10, 'visibility': 'Public', 'year_visibility': 'Self'}",,Square,117685967,False,False,,0,
category,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,,"[{'icon_name': '', 'id': 726, 'name': 'Telecommunication Company'}]",Square,117685967,False,False,,0,
professional_type,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,,Business,Square,117685967,False,False,,0,
rest_id,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,,1620767563671277572,Square,117685967,False,False,,0,
is_identity_verified,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,,,Square,117685967,False,False,,0,False
reason,User,,,0,True,False,,VXNlcjoxMTc2ODU5Njc=,True,False,,,,Square,117685967,False,False,,0,"{'description': {'entities': [{'from_index': 69, 'ref': {'url': 'https://help.twitter.com/en/rules-and-policies/profile-labels', 'url_type': 'ExternalUrl'}, 'to_index': 79}], 'text': ""This account is verified because it's an official organization on X. Learn more""}, 'verified_since_msec': '1342666066802'}"
